PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
0,1,1,0,0,3,4,61065,61065,6,0,1,1
0,1,1,0,0,3,5,61065,61065,6,0,1,1
0,1,1,0,0,3,9,61065,61065,6,0,0,1
0,1,1,0,0,3,11,61065,61065,6,0,1,1
0,1,1,0,0,3,13,61065,61065,6,0,1,1
0,1,1,0,0,3,14,61065,61065,6,0,1,1
0,1,1,0,0,15,6,85233,85233,6,1,0,1
0,1,1,0,0,15,10,85233,85233,6,0,1,1
0,1,1,0,0,12,1,72061,72061,6,0,1,1
0,1,1,0,0,12,2,72061,72061,6,0,1,1
0,1,1,0,0,12,3,72061,72061,6,0,1,1
0,1,1,0,0,12,4,72061,72061,6,0,1,1
0,1,1,0,0,12,5,72061,72061,6,0,1,1
0,1,1,0,0,12,9,72061,72061,6,0,1,1
0,1,1,0,0,12,11,72061,72061,6,0,1,1
0,1,1,0,0,12,14,72061,72061,6,0,1,1
0,1,1,0,0,12,15,72061,72061,6,0,1,1
0,1,1,0,0,6,10,140099,140099,6,0,1,1
0,1,1,0,0,3,1,77736,77736,6,1,0,1
0,1,1,0,0,3,2,77736,77736,6,1,0,1
0,1,1,0,0,3,4,77736,77736,6,0,1,1
0,1,1,0,0,3,5,77736,77736,6,0,1,1
0,1,1,0,0,3,9,77736,77736,6,0,0,1
0,1,1,0,0,3,11,77736,77736,6,1,0,1
0,1,1,0,0,3,12,77736,77736,6,0,1,1
0,1,1,0,0,3,13,77736,77736,6,0,1,1
0,1,1,0,0,3,14,77736,77736,6,0,1,1
0,1,1,0,0,15,6,110983,110983,6,1,0,1
0,1,1,0,0,15,10,110983,110983,6,1,0,1
0,1,1,0,0,9,3,120810,120810,6,0,1,1
0,1,1,0,0,9,4,120810,120810,6,0,1,1
0,1,1,0,0,9,5,120810,120810,6,0,1,1
0,1,1,0,0,9,6,120810,120810,6,0,1,1
0,1,1,0,0,9,10,120810,120810,6,0,1,1
0,1,1,0,0,9,11,120810,120810,6,0,1,1
0,1,1,0,0,9,12,120810,120810,6,0,1,1
0,1,1,0,0,9,13,120810,120810,6,1,0,1
0,1,1,0,0,9,14,120810,120810,6,0,1,1
0,1,1,0,0,9,15,120810,120810,6,1,0,1
0,1,1,0,0,13,1,76318,76318,6,0,1,1
0,1,1,0,0,13,3,76318,76318,6,0,1,1
0,1,1,0,0,13,4,76318,76318,6,0,1,1
0,1,1,0,0,13,5,76318,76318,6,0,1,1
0,1,1,0,0,13,9,76318,76318,6,0,1,1
0,1,1,0,0,13,11,76318,76318,6,0,1,1
0,1,1,0,0,13,12,76318,76318,6,0,1,1
0,1,1,0,0,13,14,76318,76318,6,0,1,1
0,1,1,0,0,13,15,76318,76318,6,1,0,1
0,1,1,0,0,14,2,140099,140099,6,1,0,1
0,1,1,0,0,14,3,140099,140099,6,1,0,1
0,1,1,0,0,14,4,140099,140099,6,1,0,1
0,1,1,0,0,14,5,140099,140099,6,1,0,1
0,1,1,0,0,14,9,140099,140099,6,1,0,1
0,1,1,0,0,14,10,140099,140099,6,1,0,1
0,1,1,0,0,14,11,140099,140099,6,1,0,1
0,1,1,0,0,14,12,140099,140099,6,1,0,1
0,1,1,0,0,14,13,140099,140099,6,1,0,1
0,1,1,0,0,14,15,140099,140099,6,1,0,1
0,1,0,0,0,1,2,80000,80000,6,0,1,1
0,1,0,0,0,1,3,80000,80000,6,0,1,1
0,1,0,0,0,1,5,80000,80000,6,0,1,1
0,1,0,0,0,1,11,80000,80000,6,0,1,1
0,1,0,0,0,1,12,80000,80000,6,0,1,1
0,1,1,0,0,4,6,136065,136065,6,1,0,1
0,1,1,0,0,4,9,136065,136065,6,0,1,1
0,1,1,0,0,4,10,136065,136065,6,1,0,1
0,1,1,0,0,4,14,136065,136065,6,0,1,1
0,1,1,0,0,4,15,136065,136065,6,0,1,1
0,1,1,0,0,15,4,136065,136065,6,0,1,1
0,1,1,0,0,15,5,136065,136065,6,0,1,1
0,1,1,0,0,15,9,136065,136065,6,0,1,1
0,1,1,0,0,15,10,136065,136065,6,0,1,1
0,1,1,0,0,15,12,136065,136065,6,0,1,1
0,1,1,0,0,15,13,136065,136065,6,1,0,1
0,1,1,0,0,15,14,136065,136065,6,0,1,1
2,0,0,1,0,2,6,46720,46720,6,1,0,1
2,0,0,1,0,2,7,168550,168550,0,1,0,1
2,0,0,1,0,2,8,168565,168565,0,1,0,1
0,1,1,0,0,13,1,139967,139967,6,0,1,1
0,1,1,0,0,13,3,139967,139967,6,0,1,1
0,1,1,0,0,13,4,139967,139967,6,0,1,1
0,1,1,0,0,13,5,139967,139967,6,0,1,1
0,1,1,0,0,13,9,139967,139967,6,0,1,1
0,1,1,0,0,13,11,139967,139967,6,0,1,1
0,1,1,0,0,13,12,139967,139967,6,0,1,1
0,1,1,0,0,13,14,139967,139967,6,0,1,1
0,1,1,0,0,13,15,139967,139967,6,1,0,1
0,1,1,0,0,15,4,140099,140099,6,0,1,1
0,1,1,0,0,15,5,140099,140099,6,0,1,1
0,1,1,0,0,15,9,140099,140099,6,0,1,1
0,1,1,0,0,15,10,140099,140099,6,0,1,1
0,1,1,0,0,15,12,140099,140099,6,0,1,1
0,1,1,0,0,15,13,140099,140099,6,1,0,1
0,1,1,0,0,15,14,140099,140099,6,0,1,1
2,0,0,1,0,2,6,46720,46720,6,1,0,1
2,0,0,1,0,2,7,173959,173959,0,1,0,1
2,0,0,1,0,2,8,173974,173974,0,1,0,1
0,1,1,0,0,13,1,158737,158737,6,0,1,1
0,1,1,0,0,13,3,158737,158737,6,0,1,1
0,1,1,0,0,13,4,158737,158737,6,0,1,1
0,1,1,0,0,13,5,158737,158737,6,0,1,1
0,1,1,0,0,13,9,158737,158737,6,0,1,1
0,1,1,0,0,13,11,158737,158737,6,0,1,1
0,1,1,0,0,13,12,158737,158737,6,0,1,1
0,1,1,0,0,13,14,158737,158737,6,0,1,1
0,1,1,0,0,13,15,158737,158737,6,1,0,1
0,1,0,0,0,1,2,85000,85000,6,0,1,1
0,1,0,0,0,1,3,85000,85000,6,0,1,1
0,1,0,0,0,1,4,85000,85000,6,0,1,1
0,1,0,0,0,1,11,85000,85000,6,0,1,1
0,1,0,0,0,1,12,85000,85000,6,0,1,1
0,1,0,0,0,1,13,85000,85000,6,0,0,1
0,1,0,0,0,10,6,100000,100000,6,1,0,1
0,1,1,0,0,5,9,73150,73150,6,0,1,1
0,1,1,0,0,5,14,73150,73150,6,1,0,1
0,1,1,0,0,5,15,73150,73150,6,0,1,1
0,1,1,0,0,6,2,177064,177064,6,0,1,1
0,1,0,0,0,3,5,0,0,0,1,0,2
0,1,0,0,0,5,3,0,0,0,1,0,2
0,1,1,0,0,3,1,6241,6241,6,1,0,2
0,1,1,0,0,3,2,6241,6241,6,1,0,2
0,1,1,0,0,3,6,6241,6241,6,1,0,2
0,1,1,0,0,3,7,6241,6241,6,1,0,2
0,1,1,0,0,3,8,6241,6241,6,1,0,2
0,1,1,0,0,3,9,6241,6241,6,1,0,2
0,1,1,0,0,3,10,6241,6241,6,1,0,2
0,1,1,0,0,3,11,6241,6241,6,1,0,2
0,1,1,0,0,3,12,6241,6241,6,1,0,2
0,1,1,0,0,3,13,6241,6241,6,1,0,2
0,1,1,0,0,3,14,6241,6241,6,1,0,2
0,1,1,0,0,3,15,6241,6241,6,1,0,2
0,1,0,0,1,11,3,8769,8769,6,0,1,2
0,1,0,0,1,9,3,8769,8769,6,1,0,2
0,1,0,0,1,15,3,8769,8769,6,1,0,2
0,1,1,0,0,13,2,13506,13506,6,1,0,2
0,1,1,0,0,13,3,13506,13506,6,1,0,2
0,1,1,0,0,13,6,13506,13506,6,1,0,2
0,1,1,0,0,13,7,13506,13506,6,1,0,2
0,1,1,0,0,13,8,13506,13506,6,1,0,2
0,1,1,0,0,13,9,13506,13506,6,1,0,2
0,1,1,0,0,13,10,13506,13506,6,1,0,2
0,1,1,0,0,13,11,13506,13506,6,1,0,2
0,1,1,0,0,13,12,13506,13506,6,1,0,2
0,1,1,0,0,13,14,13506,13506,6,1,0,2
0,1,1,0,0,13,15,13506,13506,6,1,0,2
0,1,0,0,1,2,3,8769,8769,6,0,1,2
0,1,1,0,0,9,1,12811,12811,6,0,1,2
0,1,1,0,0,9,6,12811,12811,6,0,1,2
0,1,1,0,0,9,7,12811,12811,6,0,1,2
0,1,1,0,0,9,8,12811,12811,6,0,1,2
0,1,1,0,0,9,11,12811,12811,6,0,1,2
0,1,1,0,0,9,12,12811,12811,6,0,1,2
0,1,1,0,0,9,13,12811,12811,6,0,1,2
0,1,1,0,0,9,14,12811,12811,6,0,1,2
0,1,0,0,1,8,3,8769,8769,6,0,1,2
0,1,1,0,0,3,1,16803,16803,6,0,1,2
0,1,1,0,0,3,2,16803,16803,6,0,1,2
0,1,1,0,0,3,6,16803,16803,6,0,1,2
0,1,1,0,0,3,7,16803,16803,6,0,1,2
0,1,1,0,0,3,8,16803,16803,6,0,1,2
0,1,1,0,0,3,9,16803,16803,6,0,1,2
0,1,1,0,0,3,10,16803,16803,6,0,1,2
0,1,1,0,0,3,11,16803,16803,6,0,1,2
0,1,1,0,0,3,12,16803,16803,6,0,1,2
0,1,1,0,0,3,13,16803,16803,6,0,1,2
0,1,1,0,0,3,15,16803,16803,6,0,1,2
0,1,0,0,1,12,3,8769,8769,6,0,1,2
0,1,1,0,0,7,1,13081,13081,6,1,0,2
0,1,1,0,0,7,2,13081,13081,6,1,0,2
0,1,1,0,0,7,3,13081,13081,6,1,0,2
0,1,1,0,0,7,6,13081,13081,6,1,0,2
0,1,1,0,0,7,8,13081,13081,6,1,0,2
0,1,1,0,0,7,9,13081,13081,6,1,0,2
0,1,1,0,0,7,10,13081,13081,6,1,0,2
0,1,1,0,0,7,11,13081,13081,6,1,0,2
0,1,1,0,0,7,12,13081,13081,6,1,0,2
0,1,1,0,0,7,13,13081,13081,6,1,0,2
0,1,1,0,0,7,14,13081,13081,6,1,0,2
0,1,1,0,0,7,15,13081,13081,6,1,0,2
0,1,0,0,0,2,3,9000,9000,6,0,1,2
0,1,1,0,0,8,1,14330,14330,6,0,1,2
0,1,1,0,0,8,6,14330,14330,6,0,1,2
0,1,1,0,0,8,7,14330,14330,6,0,1,2
0,1,1,0,0,8,9,14330,14330,6,0,1,2
0,1,1,0,0,8,10,14330,14330,6,0,1,2
0,1,1,0,0,8,11,14330,14330,6,0,1,2
0,1,1,0,0,8,12,14330,14330,6,0,1,2
0,1,1,0,0,8,13,14330,14330,6,0,1,2
0,1,1,0,0,8,14,14330,14330,6,0,1,2
0,1,1,0,0,8,15,14330,14330,6,0,1,2
0,1,0,0,0,2,3,10000,10000,6,0,1,2
0,1,1,0,0,14,1,31030,31030,6,0,1,2
0,1,1,0,0,14,6,31030,31030,6,0,1,2
0,1,1,0,0,14,7,31030,31030,6,0,1,2
0,1,1,0,0,14,8,31030,31030,6,0,1,2
0,1,1,0,0,14,10,31030,31030,6,0,1,2
0,1,1,0,0,14,11,31030,31030,6,0,1,2
0,1,1,0,0,14,13,31030,31030,6,0,1,2
0,1,1,0,0,14,15,31030,31030,6,0,1,2
0,1,1,0,0,8,1,31739,31739,6,0,1,2
0,1,1,0,0,8,2,31739,31739,6,0,1,2
0,1,1,0,0,8,3,31739,31739,6,0,1,2
0,1,1,0,0,8,6,31739,31739,6,0,1,2
0,1,1,0,0,8,7,31739,31739,6,0,1,2
0,1,1,0,0,8,9,31739,31739,6,0,1,2
0,1,1,0,0,8,12,31739,31739,6,0,1,2
0,1,1,0,0,8,13,31739,31739,6,0,1,2
0,1,1,0,0,8,14,31739,31739,6,0,1,2
0,1,1,0,0,8,15,31739,31739,6,0,1,2
0,1,1,0,0,15,1,32482,32482,6,1,0,2
0,1,1,0,0,15,2,32482,32482,6,1,0,2
0,1,1,0,0,15,3,32482,32482,6,1,0,2
0,1,1,0,0,15,6,32482,32482,6,1,0,2
0,1,1,0,0,15,7,32482,32482,6,1,0,2
0,1,1,0,0,15,8,32482,32482,6,1,0,2
0,1,1,0,0,15,9,32482,32482,6,1,0,2
0,1,1,0,0,15,10,32482,32482,6,1,0,2
0,1,1,0,0,15,11,32482,32482,6,1,0,2
0,1,1,0,0,15,12,32482,32482,6,1,0,2
0,1,1,0,0,15,13,32482,32482,6,1,0,2
0,1,1,0,0,15,14,32482,32482,6,1,0,2
0,1,0,0,0,2,3,11000,11000,6,0,1,2
0,1,1,0,0,13,1,31546,31546,6,0,1,2
0,1,1,0,0,13,6,31546,31546,6,0,1,2
0,1,1,0,0,13,7,31546,31546,6,0,1,2
0,1,1,0,0,13,8,31546,31546,6,0,1,2
0,1,1,0,0,13,9,31546,31546,6,0,1,2
0,1,1,0,0,13,10,31546,31546,6,0,1,2
0,1,1,0,0,13,11,31546,31546,6,0,1,2
0,1,1,0,0,13,12,31546,31546,6,0,1,2
0,1,1,0,0,13,14,31546,31546,6,0,1,2
0,1,1,0,0,13,15,31546,31546,6,0,1,2
0,1,1,0,0,11,1,29869,29869,6,1,0,2
0,1,1,0,0,11,2,29869,29869,6,1,0,2
0,1,1,0,0,11,3,29869,29869,6,1,0,2
0,1,1,0,0,11,6,29869,29869,6,1,0,2
0,1,1,0,0,11,7,29869,29869,6,1,0,2
0,1,1,0,0,11,8,29869,29869,6,1,0,2
0,1,1,0,0,11,9,29869,29869,6,1,0,2
0,1,1,0,0,11,10,29869,29869,6,1,0,2
0,1,1,0,0,11,12,29869,29869,6,1,0,2
0,1,1,0,0,11,13,29869,29869,6,1,0,2
0,1,1,0,0,11,14,29869,29869,6,1,0,2
0,1,1,0,0,11,15,29869,29869,6,1,0,2
0,1,1,0,0,6,1,13071,13071,6,0,1,2
0,1,1,0,0,6,2,13071,13071,6,0,1,2
0,1,1,0,0,6,3,13071,13071,6,0,1,2
0,1,1,0,0,6,8,13071,13071,6,0,1,2
0,1,1,0,0,6,9,13071,13071,6,0,1,2
0,1,1,0,0,6,10,13071,13071,6,0,1,2
0,1,1,0,0,6,11,13071,13071,6,0,1,2
0,1,1,0,0,6,12,13071,13071,6,0,1,2
0,1,1,0,0,6,13,13071,13071,6,0,1,2
0,1,1,0,0,6,14,13071,13071,6,0,1,2
0,1,1,0,0,6,15,13071,13071,6,0,1,2
0,1,1,0,0,1,2,14586,14586,6,1,0,2
0,1,1,0,0,1,3,14586,14586,6,1,0,2
0,1,1,0,0,1,6,14586,14586,6,1,0,2
0,1,1,0,0,1,7,14586,14586,6,1,0,2
0,1,1,0,0,1,8,14586,14586,6,1,0,2
0,1,1,0,0,1,9,14586,14586,6,1,0,2
0,1,1,0,0,1,11,14586,14586,6,1,0,2
0,1,1,0,0,1,12,14586,14586,6,1,0,2
0,1,1,0,0,1,13,14586,14586,6,1,0,2
0,1,1,0,0,1,14,14586,14586,6,1,0,2
0,1,1,0,0,1,15,14586,14586,6,1,0,2
0,1,1,0,0,12,1,30504,30504,6,1,0,2
0,1,1,0,0,12,2,30504,30504,6,1,0,2
0,1,1,0,0,12,3,30504,30504,6,1,0,2
0,1,1,0,0,12,6,30504,30504,6,1,0,2
0,1,1,0,0,12,7,30504,30504,6,1,0,2
0,1,1,0,0,12,8,30504,30504,6,1,0,2
0,1,1,0,0,12,9,30504,30504,6,1,0,2
0,1,1,0,0,12,10,30504,30504,6,1,0,2
0,1,1,0,0,12,11,30504,30504,6,1,0,2
0,1,1,0,0,12,13,30504,30504,6,1,0,2
0,1,1,0,0,12,14,30504,30504,6,1,0,2
0,1,1,0,0,12,15,30504,30504,6,1,0,2
0,1,0,0,0,10,3,11000,11000,6,1,0,2
0,1,0,0,0,10,5,54285,54285,0,1,0,2
0,1,0,0,0,10,4,54294,54294,0,1,0,2
0,1,1,0,0,3,1,54282,54282,6,1,0,2
0,1,1,0,0,3,2,54282,54282,6,1,0,2
0,1,1,0,0,3,6,54282,54282,6,1,0,2
0,1,1,0,0,3,7,54282,54282,6,1,0,2
0,1,1,0,0,3,8,54282,54282,6,1,0,2
0,1,1,0,0,3,9,54282,54282,6,1,0,2
0,1,1,0,0,3,10,54282,54282,6,1,0,2
0,1,1,0,0,3,11,54282,54282,6,1,0,2
0,1,1,0,0,3,12,54282,54282,6,1,0,2
0,1,1,0,0,3,13,54282,54282,6,1,0,2
0,1,1,0,0,3,14,54282,54282,6,1,0,2
0,1,1,0,0,3,15,54282,54282,6,1,0,2
2,0,0,1,0,1,3,20000,20000,6,1,0,2
2,0,0,1,0,1,5,61583,61583,0,1,0,2
2,0,0,1,0,1,4,61598,61598,0,1,0,2
0,1,0,0,0,2,3,12000,12000,6,0,1,2
0,1,1,0,0,14,1,60384,60384,6,0,1,2
0,1,1,0,0,14,6,60384,60384,6,0,1,2
0,1,1,0,0,14,7,60384,60384,6,0,1,2
0,1,1,0,0,14,8,60384,60384,6,0,1,2
0,1,1,0,0,14,9,60384,60384,6,0,1,2
0,1,1,0,0,14,10,60384,60384,6,0,1,2
0,1,1,0,0,14,11,60384,60384,6,0,1,2
0,1,1,0,0,14,12,60384,60384,6,0,1,2
0,1,1,0,0,14,13,60384,60384,6,0,1,2
0,1,1,0,0,14,15,60384,60384,6,0,1,2
0,1,1,0,0,11,1,49912,49912,6,0,1,2
0,1,1,0,0,11,2,49912,49912,6,0,1,2
0,1,1,0,0,11,3,49912,49912,6,0,1,2
0,1,1,0,0,11,6,49912,49912,6,0,1,2
0,1,1,0,0,11,8,49912,49912,6,0,1,2
0,1,1,0,0,11,9,49912,49912,6,0,1,2
0,1,1,0,0,11,10,49912,49912,6,0,1,2
0,1,1,0,0,11,12,49912,49912,6,0,1,2
0,1,1,0,0,11,13,49912,49912,6,0,1,2
0,1,1,0,0,11,14,49912,49912,6,0,1,2
0,1,1,0,0,11,15,49912,49912,6,0,1,2
0,1,1,0,0,9,2,63741,63741,6,0,1,2
0,1,1,0,0,9,6,63741,63741,6,0,1,2
0,1,1,0,0,9,7,63741,63741,6,0,1,2
0,1,1,0,0,9,8,63741,63741,6,0,1,2
0,1,1,0,0,9,11,63741,63741,6,0,1,2
0,1,1,0,0,9,12,63741,63741,6,0,1,2
0,1,1,0,0,9,13,63741,63741,6,0,1,2
0,1,1,0,0,9,14,63741,63741,6,0,1,2
0,1,1,0,0,9,15,63741,63741,6,0,1,2
2,0,0,1,0,1,3,20000,20000,6,1,0,2
2,0,0,1,0,1,5,71361,71361,0,1,0,2
2,0,0,1,0,1,4,71376,71376,0,1,0,2
0,1,0,0,0,10,3,13000,13000,6,1,0,2
0,1,0,0,0,10,5,73442,73442,0,1,0,2
0,1,0,0,0,10,4,73451,73451,0,1,0,2
0,1,1,0,0,12,1,64396,64396,6,1,0,2
0,1,1,0,0,12,2,64396,64396,6,1,0,2
0,1,1,0,0,12,3,64396,64396,6,1,0,2
0,1,1,0,0,12,6,64396,64396,6,1,0,2
0,1,1,0,0,12,7,64396,64396,6,1,0,2
0,1,1,0,0,12,8,64396,64396,6,1,0,2
0,1,1,0,0,12,9,64396,64396,6,1,0,2
0,1,1,0,0,12,10,64396,64396,6,1,0,2
0,1,1,0,0,12,11,64396,64396,6,1,0,2
0,1,1,0,0,12,13,64396,64396,6,1,0,2
0,1,1,0,0,12,14,64396,64396,6,1,0,2
0,1,1,0,0,12,15,64396,64396,6,1,0,2
0,1,1,0,0,8,1,60090,60090,6,0,1,2
0,1,1,0,0,8,2,60090,60090,6,0,1,2
0,1,1,0,0,8,3,60090,60090,6,0,1,2
0,1,1,0,0,8,6,60090,60090,6,0,1,2
0,1,1,0,0,8,7,60090,60090,6,0,1,2
0,1,1,0,0,8,9,60090,60090,6,0,1,2
0,1,1,0,0,8,10,60090,60090,6,0,1,2
0,1,1,0,0,8,11,60090,60090,6,0,1,2
0,1,1,0,0,8,12,60090,60090,6,0,1,2
0,1,1,0,0,8,14,60090,60090,6,0,1,2
0,1,1,0,0,8,15,60090,60090,6,0,1,2
0,1,1,0,0,6,7,26956,26956,6,0,1,2
0,1,1,0,0,6,8,26956,26956,6,0,1,2
0,1,1,0,0,6,9,26956,26956,6,0,1,2
0,1,1,0,0,6,10,26956,26956,6,0,1,2
0,1,1,0,0,6,11,26956,26956,6,0,1,2
0,1,1,0,0,6,12,26956,26956,6,0,1,2
0,1,1,0,0,6,13,26956,26956,6,0,1,2
0,1,1,0,0,6,14,26956,26956,6,0,1,2
0,1,1,0,0,6,15,26956,26956,6,0,1,2
2,0,0,1,0,1,3,20000,20000,6,1,0,2
2,0,0,1,0,1,5,83459,83459,0,1,0,2
2,0,0,1,0,1,4,83474,83474,0,1,0,2
0,1,1,0,0,10,1,13128,13128,6,1,0,2
0,1,1,0,0,10,2,13128,13128,6,1,0,2
0,1,1,0,0,10,3,13128,13128,6,1,0,2
0,1,1,0,0,10,6,13128,13128,6,1,0,2
0,1,1,0,0,10,7,13128,13128,6,1,0,2
0,1,1,0,0,10,8,13128,13128,6,1,0,2
0,1,1,0,0,10,9,13128,13128,6,1,0,2
0,1,1,0,0,10,11,13128,13128,6,1,0,2
0,1,1,0,0,10,12,13128,13128,6,1,0,2
0,1,1,0,0,10,13,13128,13128,6,1,0,2
0,1,1,0,0,10,14,13128,13128,6,1,0,2
0,1,1,0,0,10,15,13128,13128,6,1,0,2
2,0,0,1,0,1,3,20000,20000,6,1,0,2
2,0,0,1,0,1,5,91077,91077,0,1,0,2
2,0,0,1,0,1,4,91092,91092,0,1,0,2
0,1,1,0,0,15,1,64047,64047,6,1,0,2
0,1,1,0,0,15,2,64047,64047,6,1,0,2
0,1,1,0,0,15,3,64047,64047,6,1,0,2
0,1,1,0,0,15,6,64047,64047,6,1,0,2
0,1,1,0,0,15,7,64047,64047,6,1,0,2
0,1,1,0,0,15,8,64047,64047,6,1,0,2
0,1,1,0,0,15,9,64047,64047,6,1,0,2
0,1,1,0,0,15,10,64047,64047,6,1,0,2
0,1,1,0,0,15,11,64047,64047,6,1,0,2
0,1,1,0,0,15,12,64047,64047,6,1,0,2
0,1,1,0,0,15,13,64047,64047,6,1,0,2
0,1,1,0,0,15,14,64047,64047,6,1,0,2
0,1,0,0,0,10,3,14000,14000,6,1,0,2
0,1,0,0,0,10,5,95749,95749,0,1,0,2
0,1,0,0,0,10,4,95758,95758,0,1,0,2
0,1,1,0,0,6,1,54797,54797,6,1,0,2
0,1,1,0,0,6,2,54797,54797,6,1,0,2
0,1,1,0,0,6,3,54797,54797,6,1,0,2
0,1,1,0,0,6,7,54797,54797,6,1,0,2
0,1,1,0,0,6,8,54797,54797,6,1,0,2
0,1,1,0,0,6,9,54797,54797,6,1,0,2
0,1,1,0,0,6,10,54797,54797,6,1,0,2
0,1,1,0,0,6,11,54797,54797,6,1,0,2
0,1,1,0,0,6,12,54797,54797,6,1,0,2
0,1,1,0,0,6,13,54797,54797,6,1,0,2
0,1,1,0,0,6,14,54797,54797,6,1,0,2
0,1,1,0,0,6,15,54797,54797,6,1,0,2
0,1,1,0,0,6,1,98691,98691,6,1,0,2
0,1,1,0,0,6,2,98691,98691,6,1,0,2
0,1,1,0,0,6,3,98691,98691,6,1,0,2
0,1,1,0,0,6,7,98691,98691,6,1,0,2
0,1,1,0,0,6,8,98691,98691,6,1,0,2
0,1,1,0,0,6,9,98691,98691,6,1,0,2
0,1,1,0,0,6,10,98691,98691,6,1,0,2
0,1,1,0,0,6,11,98691,98691,6,1,0,2
0,1,1,0,0,6,12,98691,98691,6,1,0,2
0,1,1,0,0,6,13,98691,98691,6,1,0,2
0,1,1,0,0,6,14,98691,98691,6,1,0,2
0,1,1,0,0,6,15,98691,98691,6,1,0,2
0,1,0,0,0,2,3,14000,14000,6,1,0,2
0,1,0,0,0,2,5,103940,103940,0,1,0,2
0,1,0,0,0,2,4,103949,103949,0,1,0,2
0,1,0,0,0,10,3,15000,15000,6,1,0,2
0,1,0,0,0,10,5,106500,106500,0,1,0,2
0,1,0,0,0,10,4,106509,106509,0,1,0,2
0,1,1,0,0,12,1,105202,105202,6,0,1,2
0,1,1,0,0,12,3,105202,105202,6,0,1,2
0,1,1,0,0,12,6,105202,105202,6,0,1,2
0,1,1,0,0,12,7,105202,105202,6,0,1,2
0,1,1,0,0,12,8,105202,105202,6,0,1,2
0,1,1,0,0,12,9,105202,105202,6,0,1,2
0,1,1,0,0,12,10,105202,105202,6,0,1,2
0,1,1,0,0,12,11,105202,105202,6,0,1,2
0,1,1,0,0,12,13,105202,105202,6,0,1,2
0,1,1,0,0,12,14,105202,105202,6,0,1,2
0,1,1,0,0,12,15,105202,105202,6,0,1,2
0,1,1,0,0,15,1,100318,100318,6,1,0,2
0,1,1,0,0,15,2,100318,100318,6,1,0,2
0,1,1,0,0,15,3,100318,100318,6,1,0,2
0,1,1,0,0,15,6,100318,100318,6,1,0,2
0,1,1,0,0,15,7,100318,100318,6,1,0,2
0,1,1,0,0,15,8,100318,100318,6,1,0,2
0,1,1,0,0,15,9,100318,100318,6,1,0,2
0,1,1,0,0,15,10,100318,100318,6,1,0,2
0,1,1,0,0,15,11,100318,100318,6,1,0,2
0,1,1,0,0,15,12,100318,100318,6,1,0,2
0,1,1,0,0,15,13,100318,100318,6,1,0,2
0,1,1,0,0,15,14,100318,100318,6,1,0,2
0,1,0,0,0,2,3,15000,15000,6,0,1,2
0,1,1,0,0,9,1,108388,108388,6,1,0,2
0,1,1,0,0,9,2,108388,108388,6,1,0,2
0,1,1,0,0,9,3,108388,108388,6,1,0,2
0,1,1,0,0,9,6,108388,108388,6,1,0,2
0,1,1,0,0,9,7,108388,108388,6,1,0,2
0,1,1,0,0,9,8,108388,108388,6,1,0,2
0,1,1,0,0,9,10,108388,108388,6,1,0,2
0,1,1,0,0,9,11,108388,108388,6,1,0,2
0,1,1,0,0,9,12,108388,108388,6,1,0,2
0,1,1,0,0,9,13,108388,108388,6,1,0,2
0,1,1,0,0,9,14,108388,108388,6,1,0,2
0,1,1,0,0,9,15,108388,108388,6,1,0,2
0,1,0,0,0,10,3,16000,16000,6,0,1,2
0,1,1,0,0,11,1,108329,108329,6,0,1,2
0,1,1,0,0,11,2,108329,108329,6,0,1,2
0,1,1,0,0,11,6,108329,108329,6,0,1,2
0,1,1,0,0,11,7,108329,108329,6,0,1,2
0,1,1,0,0,11,8,108329,108329,6,0,1,2
0,1,1,0,0,11,9,108329,108329,6,0,1,2
0,1,1,0,0,11,12,108329,108329,6,0,1,2
0,1,1,0,0,11,13,108329,108329,6,0,1,2
0,1,1,0,0,11,14,108329,108329,6,0,1,2
0,1,1,0,0,11,15,108329,108329,6,0,1,2
0,1,1,0,0,13,2,111724,111724,6,0,1,2
0,1,1,0,0,13,6,111724,111724,6,0,1,2
0,1,1,0,0,13,7,111724,111724,6,0,1,2
0,1,1,0,0,13,8,111724,111724,6,0,1,2
0,1,1,0,0,13,9,111724,111724,6,0,1,2
0,1,1,0,0,13,10,111724,111724,6,0,1,2
0,1,1,0,0,13,11,111724,111724,6,0,1,2
0,1,1,0,0,13,12,111724,111724,6,0,1,2
0,1,1,0,0,13,14,111724,111724,6,0,1,2
0,1,1,0,0,13,15,111724,111724,6,0,1,2
2,0,0,1,0,1,3,20000,20000,6,1,0,2
2,0,0,1,0,1,5,126185,126185,0,1,0,2
2,0,0,1,0,1,4,126200,126200,0,1,0,2
0,1,0,0,0,10,3,17000,17000,6,1,0,2
0,1,0,0,0,10,5,128266,128266,0,1,0,2
0,1,0,0,0,10,4,128275,128275,0,1,0,2
0,1,1,0,0,7,1,109731,109731,6,1,0,2
